type,metadata.generated,metadata.title,metadata.id,features.type,features.properties.capacity,features.properties.efficiency,features.properties.mag,features.properties.time,features.properties.updated,features.properties.type,features.geometry.type,features.geometry.coordinates.longitude,features.geometry.coordinates.latitude,features.eventId
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1487271.1150802996,1647385200000,1647446640000,electricityGeneration,Point,10.709822925709792,51.57764781149496,6727dd65-cdbe-4f24-913e-ade26fa350d8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1158781.1349850078,1647385200000,1647446700000,electricityGeneration,Point,10.709822925709792,51.57764781149496,5fd974eb-f554-4666-b28b-3f7f4c19057f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1123509.978041602,1647385200000,1647446760000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8877f3d2-1798-4dcc-a3ad-9b1eda37e4e2
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1890778.1123011545,1647385200000,1647446820000,electricityGeneration,Point,10.709822925709792,51.57764781149496,476fed09-efb4-41fa-9b3d-ed923ca0aeef
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,599957.6631242788,1647385200000,1647446880000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f00209bd-8780-441e-8082-a9a3bad62cc7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,835498.8123900244,1647385200000,1647446940000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a77a94db-39e6-4893-9d48-7bb9b558274e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,771388.8855443848,1647385200000,1647447000000,electricityGeneration,Point,10.709822925709792,51.57764781149496,866f6654-693c-4884-8266-ba22711a63d2
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,832373.985669155,1647385200000,1647447060000,electricityGeneration,Point,10.709822925709792,51.57764781149496,83509305-19ce-4d0e-8263-694a3ee63413
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,502924.5112144588,1647385200000,1647447120000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d97e2500-a98a-4735-881e-8f1795b4a62e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1916555.3409605012,1647385200000,1647447180000,electricityGeneration,Point,10.709822925709792,51.57764781149496,64c67d44-6d33-44be-ae8f-bf0e8771effe
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1944558.972877927,1647385200000,1647447240000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a520ded0-d05b-4139-9460-1f37b5e1342a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1269600.031373254,1647385200000,1647447300000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7cc240e2-be1b-47e2-8b80-975d41db5c9c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1644098.6235116085,1647385200000,1647447360000,electricityGeneration,Point,10.709822925709792,51.57764781149496,48729fac-efca-433b-b060-887a701f5724
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1075568.4046219955,1647385200000,1647447420000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0f826f2f-a662-40a8-8a34-92c1e541357f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1603727.5037753046,1647385200000,1647447480000,electricityGeneration,Point,10.709822925709792,51.57764781149496,6e1689af-263b-441a-8041-764d0af46aa4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,511204.6369388699,1647385200000,1647447540000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d61e1b9a-9eb9-498c-beda-c4db8d13c4e6
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,504386.6927182776,1647385200000,1647447600000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f8bc43ae-6bb5-4e59-8be8-b22386342427
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1185343.4166154622,1647385200000,1647447660000,electricityGeneration,Point,10.709822925709792,51.57764781149496,572ecece-bfa5-49be-93b7-dfd5a30e5fca
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1724794.7433956815,1647385200000,1647447720000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bd4c2b99-178e-4018-b371-2a79ca126679
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,872413.1173656035,1647385200000,1647447780000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9915841f-63a6-4379-a80e-945c4f522d52
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,293606.17762948,1647385200000,1647447840000,electricityGeneration,Point,10.709822925709792,51.57764781149496,3595033b-8efe-4c4c-a5df-b63bec73c1c8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,303760.40595525334,1647385200000,1647447900000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ee7126ee-5bf2-46e3-8bbb-7d285502c6b0
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1269729.2716437671,1647385200000,1647447960000,electricityGeneration,Point,10.709822925709792,51.57764781149496,679c8d1e-ec94-4926-9aa5-fe7c5875453a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,123667.976634943,1647385200000,1647448020000,electricityGeneration,Point,10.709822925709792,51.57764781149496,510b4756-7b5c-4623-af68-e571b54897b9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,548186.0153365587,1647385200000,1647448080000,electricityGeneration,Point,10.709822925709792,51.57764781149496,3589c52d-bb99-4112-8167-f6dab9feec4e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1915163.7123331719,1647385200000,1647448140000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a710c045-4765-42c3-b458-b19b0bea0edc
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,657034.1858218008,1647385200000,1647448200000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ef3d22cf-58c7-4167-b1c1-239ae7750be3
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1643121.9849373472,1647385200000,1647448260000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0351f602-1463-49cf-887c-24a81babe335
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,427449.5564333605,1647385200000,1647448320000,electricityGeneration,Point,10.709822925709792,51.57764781149496,50d95522-cc0a-4e60-a9d2-17123eb4fc50
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1416317.97808021,1647385200000,1647448380000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e5320eb8-3b00-4784-ba28-1c84f18cf662
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1646650.2218165451,1647385200000,1647448440000,electricityGeneration,Point,10.709822925709792,51.57764781149496,756c5f67-b4f1-4e67-89dd-2e7dbf9fc505
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,684237.7178662266,1647385200000,1647448500000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f0fb3b80-87a7-4ac7-93bf-73a2bf9e89bf
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,886374.955219629,1647385200000,1647448560000,electricityGeneration,Point,10.709822925709792,51.57764781149496,53204586-9f01-4096-90c4-d62a805fc375
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1950817.8544419545,1647385200000,1647448620000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c41fa529-5d94-48b7-b5c8-a07ea7c7f459
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,409589.1385410237,1647385200000,1647448680000,electricityGeneration,Point,10.709822925709792,51.57764781149496,399b92df-86f0-49e0-8584-b2e562b6a1a5
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,419884.13155569,1647385200000,1647448740000,electricityGeneration,Point,10.709822925709792,51.57764781149496,386c5912-334e-41fe-b190-65f28688d496
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1049912.850280256,1647385200000,1647448800000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d4d50b56-0b0d-441f-96b5-0498a9a52eea
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,508276.1452709789,1647385200000,1647448860000,electricityGeneration,Point,10.709822925709792,51.57764781149496,62de9673-c149-4067-8b94-57ac208c658a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,52392.40472462969,1647385200000,1647448920000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1863d718-94d4-4384-92df-c8a4b8092577
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1446760.5897257375,1647385200000,1647448980000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f7087e24-b572-4bff-a30d-e922eb13df53
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,730984.7851662579,1647385200000,1647449040000,electricityGeneration,Point,10.709822925709792,51.57764781149496,b07ed5f9-cc6f-4aec-8326-fd95a08d896a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1383790.335442951,1647385200000,1647449100000,electricityGeneration,Point,10.709822925709792,51.57764781149496,b72f80fa-5709-4525-9f2e-7aee89e5c41d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,318453.8506862025,1647385200000,1647449160000,electricityGeneration,Point,10.709822925709792,51.57764781149496,89c0cfe9-94cb-4ab5-8aa2-ea7a45d3f894
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1199958.5059223524,1647385200000,1647449220000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9dd6ca72-2fa5-4aaf-95f6-e70b11e8987b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1074216.8172144373,1647385200000,1647449280000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7c43e21a-0307-4461-8c59-37f683e44f46
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1521278.7529989793,1647385200000,1647449340000,electricityGeneration,Point,10.709822925709792,51.57764781149496,fc99a141-357b-4b34-a25a-e34707526731
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,525162.1957888108,1647385200000,1647449400000,electricityGeneration,Point,10.709822925709792,51.57764781149496,576ed854-f764-4fd9-a04b-63d11a6abfc5
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1110511.1334229766,1647385200000,1647449460000,electricityGeneration,Point,10.709822925709792,51.57764781149496,cb968bd8-7e47-4274-aadd-7b45cc54b204
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,265950.5297062924,1647385200000,1647449520000,electricityGeneration,Point,10.709822925709792,51.57764781149496,6d5b53c9-743e-46fc-a38d-879857d5b059
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1909536.007171912,1647385200000,1647449580000,electricityGeneration,Point,10.709822925709792,51.57764781149496,eb80cd5d-547c-4118-b636-6b744a375f31
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,287189.9847403594,1647385200000,1647449640000,electricityGeneration,Point,10.709822925709792,51.57764781149496,54c5c5f2-35d0-4fb2-b8b8-dbeac84e8043
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1028205.772378953,1647385200000,1647449700000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ae68b0d3-b630-4c9a-8c68-d49c31cf4eac
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,878843.5568326634,1647385200000,1647449760000,electricityGeneration,Point,10.709822925709792,51.57764781149496,54825311-1eb5-4594-81e0-ba7d93a3ad03
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,592591.8505233752,1647385200000,1647449820000,electricityGeneration,Point,10.709822925709792,51.57764781149496,eeb27372-cdf0-4b34-ab7e-871b311e383a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,58080.98011289665,1647385200000,1647449880000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0e882d5e-5f2e-4f68-9628-57c69d45034e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1374997.74536766,1647385200000,1647449940000,electricityGeneration,Point,10.709822925709792,51.57764781149496,b4c38f7b-6613-471a-9742-d2f3c4c93853
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1821902.789717215,1647385200000,1647450000000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7669c123-b6d4-4a25-821f-28156d712cdc
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1369032.6067247794,1647385200000,1647450060000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a13120dc-f073-4035-bc6d-ffc3e2c51532
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1850774.5706066494,1647385200000,1647450120000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e475062f-f89f-4002-8424-6cee7b75285d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,450451.93987615645,1647385200000,1647450180000,electricityGeneration,Point,10.709822925709792,51.57764781149496,5d6d49c9-6bf0-4571-b19c-dfe6b75e1252
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,932833.1972445059,1647385200000,1647450240000,electricityGeneration,Point,10.709822925709792,51.57764781149496,646654b7-9e9a-4953-8d94-d43023b7476c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1961309.513949793,1647385200000,1647450300000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bcdcd488-cfd8-46e8-8de4-81afb9e8cca7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1971988.717794033,1647385200000,1647450360000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0a9ae990-1633-46da-9c8f-157d5563333b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,520363.79755436897,1647385200000,1647450420000,electricityGeneration,Point,10.709822925709792,51.57764781149496,af510b3e-5bef-4eee-aa51-ac1d118b4359
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1541976.702584984,1647385200000,1647450480000,electricityGeneration,Point,10.709822925709792,51.57764781149496,109c599a-74f8-45f3-8202-5292a0e94f9b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1514930.6047001367,1647385200000,1647450540000,electricityGeneration,Point,10.709822925709792,51.57764781149496,5f472429-b653-4f81-95d1-6fb21fb78f8d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1421995.5464903996,1647385200000,1647450600000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9b3e09ff-0283-4db6-914c-813deb156d59
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,841595.0800658201,1647385200000,1647450660000,electricityGeneration,Point,10.709822925709792,51.57764781149496,fc8addd4-1053-43ed-b47c-90fa64edc02f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,348639.70817692374,1647385200000,1647450720000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ea4a770e-8881-4606-9537-fb6c2e1a0626
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,709161.3823452079,1647385200000,1647450780000,electricityGeneration,Point,10.709822925709792,51.57764781149496,70cf3693-0a20-46bd-ae99-fe7682e0a9c2
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,479792.54843489325,1647385200000,1647450840000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8f3fae19-e772-4db6-a7d5-992dd0e23f60
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,50239.500767111844,1647385200000,1647450900000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e716b2cc-40f9-4e5f-b1f1-11ef10232e32
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,276653.2225071198,1647385200000,1647450960000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0f558dee-9816-4368-a749-ca8b59fe82f5
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,408414.2554497048,1647385200000,1647451020000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ac2fd94e-f19e-4394-b6ff-1b2c4ca7df33
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,999280.6084860495,1647385200000,1647451080000,electricityGeneration,Point,10.709822925709792,51.57764781149496,848f7bd2-57fa-4a53-bee0-1d132f081412
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,627335.2307745848,1647385200000,1647451140000,electricityGeneration,Point,10.709822925709792,51.57764781149496,164483d0-a832-47ad-825d-f75712eaed4b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,783453.7900574656,1647385200000,1647451200000,electricityGeneration,Point,10.709822925709792,51.57764781149496,dafcfc26-dedb-4bb6-912c-28ed314775b8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1366412.8331151495,1647385200000,1647451260000,electricityGeneration,Point,10.709822925709792,51.57764781149496,2438ab66-a733-4ae8-ab62-dff5e66f29ae
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1949663.223007575,1647385200000,1647451320000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7cbd6d20-20ac-4221-931e-b965f5e9296a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,799681.1553562753,1647385200000,1647451380000,electricityGeneration,Point,10.709822925709792,51.57764781149496,99b39ed6-b6d6-49fa-9817-de96d75a7bd4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1462442.3947701866,1647385200000,1647451440000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1fc0064b-1c3b-40dc-9a67-42923a5e356e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,811167.8435309579,1647385200000,1647451500000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e43bdf7e-34a9-4ad5-baa2-608a2d84f6ad
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,631635.1509376027,1647385200000,1647451560000,electricityGeneration,Point,10.709822925709792,51.57764781149496,abc2818c-be2a-4671-b558-cf58cb9baf46
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,881016.5085630052,1647385200000,1647451620000,electricityGeneration,Point,10.709822925709792,51.57764781149496,cadcbed4-2789-40a7-80af-20f59cc1bed1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1123807.0406849948,1647385200000,1647451680000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bdb965a1-e3dd-4dac-b918-4264aa771fad
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,485770.8460715055,1647385200000,1647451740000,electricityGeneration,Point,10.709822925709792,51.57764781149496,53d22823-4f7c-4783-9d37-67f77fe6e2a9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1297235.5857105765,1647385200000,1647451800000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0cef88a9-a0c2-4618-8ac6-0f421b9ef5ae
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,270847.0636858998,1647385200000,1647451860000,electricityGeneration,Point,10.709822925709792,51.57764781149496,2824f183-4118-4732-8111-42b0adeb7aa6
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1149083.369147561,1647385200000,1647451920000,electricityGeneration,Point,10.709822925709792,51.57764781149496,fda1479c-a3d5-425c-98d8-8bd3911747db
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,853922.4175508705,1647385200000,1647451980000,electricityGeneration,Point,10.709822925709792,51.57764781149496,891afa0c-e1f2-466d-83d2-9ad5bbc516ea
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,994359.1194688558,1647385200000,1647452040000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d28060fb-c1a9-466e-b186-bba23950669d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,541698.5513971525,1647385200000,1647452100000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9e6b96db-e032-44be-96d0-6442f30044f4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1698426.534694387,1647385200000,1647452160000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d64f5b4a-6252-43ec-aad6-93f8a1a40dc0
