ysb$user_id:INTEGER,ysb$page_id:INTEGER,ysb$campaign_id:INTEGER,ysb$ad_type:INTEGER,ysb$event_type:INTEGER,ysb$current_ms:INTEGER,ysb$ip:INTEGER,ysb$d1:INTEGER,ysb$d2:INTEGER,ysb$d3:INTEGER,ysb$d4:INTEGER,,,
1,0,6887,0,0,1.61342242094564E+018,16909060,0,0,0,0,1.6134224209478E+018,,2.158336
1,0,9412,0,1,1.61342242094564E+018,16909060,0,0,0,0,1.61342242094782E+018,,2.179584
1,0,3348,0,2,1.61342242094564E+018,16909060,0,0,0,0,1.61342242094784E+018,,2.20032
1,0,2172,0,0,1.61342242094564E+018,16909060,0,0,0,0,1.61342242094786E+018,,2.221312
1,0,1659,0,1,1.61342242094564E+018,16909060,0,0,0,0,1.61342242094788E+018,,2.242304
1,0,2009,0,2,1.61342242094564E+018,16909060,0,0,0,0,1.6134224209479E+018,,2.26304
1,0,2336,0,0,1.61342242094564E+018,16909060,0,0,0,0,1.61342242094793E+018,,2.283776
1,0,5210,0,1,1.61342242094564E+018,16909060,0,0,0,0,1.61342242094795E+018,,2.304768
1,0,6342,0,2,1.61342242094564E+018,16909060,0,0,0,0,1.61342242094797E+018,,2.325504
1,0,973,0,1,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095292E+018,,2.247424
1,0,7131,0,2,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095295E+018,,2.2784
1,0,3881,0,0,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095298E+018,,2.310144
1,0,4930,0,1,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095301E+018,,2.341632
1,0,8933,0,2,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095304E+018,,2.373888
1,0,5894,0,0,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095308E+018,,2.405376
1,0,8660,0,1,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095312E+018,,2.453504
1,0,163,0,2,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095317E+018,,2.500352
1,0,7199,0,0,1.61342242095067E+018,16909060,0,0,0,0,1.6134224209532E+018,,2.527744
1,0,7981,0,1,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095323E+018,,2.558208
1,0,8899,0,2,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095326E+018,,2.594048
1,0,2996,0,0,1.61342242095067E+018,16909060,0,0,0,0,1.6134224209533E+018,,2.630656
1,0,2959,0,1,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095334E+018,,2.668032
1,0,3773,0,2,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095337E+018,,2.70336
1,0,2813,0,0,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095341E+018,,2.735104
1,0,9668,0,1,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095344E+018,,2.769664
1,0,7190,0,2,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095347E+018,,2.797056
1,0,1095,0,0,1.61342242095067E+018,16909060,0,0,0,0,1.6134224209535E+018,,2.824192
1,0,2926,0,1,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095352E+018,,2.852096
1,0,6466,0,2,1.61342242095067E+018,16909060,0,0,0,0,1.61342242095355E+018,,2.879488
1,0,9444,0,0,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095883E+018,,7.223808
1,0,8626,0,1,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095886E+018,,7.24736
1,0,8522,0,2,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095888E+018,,7.271424
1,0,3465,0,0,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095891E+018,,7.296
1,0,6708,0,1,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095893E+018,,7.32032
1,0,3416,0,2,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095895E+018,,7.34464
1,0,8282,0,0,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095898E+018,,7.368704
1,0,3258,0,1,1.61342242095161E+018,16909060,0,0,0,0,1.613422420959E+018,,7.39328
1,0,2924,0,2,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095903E+018,,7.417344
1,0,7637,0,0,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095905E+018,,7.44192
1,0,2062,0,1,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095908E+018,,7.46624
1,0,5624,0,2,1.61342242095161E+018,16909060,0,0,0,0,1.6134224209591E+018,,7.49056
1,0,2600,0,0,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095912E+018,,7.51488
1,0,2036,0,1,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095915E+018,,7.539456
1,0,3452,0,2,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095917E+018,,7.563776
1,0,1899,0,0,1.61342242095161E+018,16909060,0,0,0,0,1.6134224209592E+018,,7.588096
1,0,9379,0,1,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095922E+018,,7.612416
1,0,5550,0,2,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095925E+018,,7.636992
1,0,7468,0,0,1.61342242095161E+018,16909060,0,0,0,0,1.61342242095927E+018,,7.661056
1,0,71,0,1,1.61342242095161E+018,16909060,0,0,0,0,1.6134224209593E+018,,7.685888
1,0,3465,0,1,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096403E+018,,11.247872
1,0,6708,0,2,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096405E+018,,11.268864
1,0,3416,0,0,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096407E+018,,11.29088
1,0,8282,0,1,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096409E+018,,11.31264
1,0,3258,0,2,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096412E+018,,11.3344
1,0,2924,0,0,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096414E+018,,11.35616
1,0,7637,0,1,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096416E+018,,11.37792
1,0,2062,0,2,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096418E+018,,11.400192
1,0,5624,0,0,1.61342242095278E+018,16909060,0,0,0,0,1.6134224209642E+018,,11.421696
1,0,2600,0,1,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096423E+018,,11.443712
1,0,2036,0,2,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096425E+018,,11.465728
1,0,3452,0,0,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096427E+018,,11.486976
1,0,1899,0,1,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096429E+018,,11.508736
1,0,9379,0,2,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096431E+018,,11.530752
1,0,5550,0,0,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096434E+018,,11.552512
1,0,7468,0,1,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096436E+018,,11.579392
1,0,71,0,2,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096439E+018,,11.602432
1,0,973,0,0,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096441E+018,,11.624192
1,0,7131,0,1,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096443E+018,,11.645696
1,0,3881,0,2,1.61342242095278E+018,16909060,0,0,0,0,1.61342242096445E+018,,11.667456
1,0,7587,0,0,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094887E+018,,2.083328
1,0,8206,0,1,1.61342243094679E+018,16909060,0,0,0,0,1.6134224309489E+018,,2.104064
1,0,9301,0,2,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094892E+018,,2.125824
1,0,7713,0,0,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094894E+018,,2.147328
1,0,7372,0,1,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094896E+018,,2.168832
1,0,5321,0,2,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094898E+018,,2.19008
1,0,1255,0,0,1.61342243094679E+018,16909060,0,0,0,0,1.613422430949E+018,,2.21184
1,0,4819,0,1,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094903E+018,,2.233344
1,0,4599,0,2,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094905E+018,,2.25536
1,0,7721,0,0,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094907E+018,,2.276864
1,0,9904,0,1,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094909E+018,,2.300416
1,0,5939,0,2,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094912E+018,,2.322432
1,0,9811,0,0,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094914E+018,,2.345472
1,0,3940,0,1,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094916E+018,,2.367232
1,0,5667,0,2,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094918E+018,,2.390016
1,0,1705,0,0,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094921E+018,,2.413312
1,0,6228,0,1,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094923E+018,,2.436352
1,0,1127,0,2,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094925E+018,,2.459136
1,0,9150,0,0,1.61342243094679E+018,16909060,0,0,0,0,1.61342243094927E+018,,2.480896
1,0,5984,0,1,1.61342243094679E+018,16909060,0,0,0,0,1.6134224309493E+018,,2.504448
1,0,5084,0,0,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095395E+018,,2.108416
1,0,1340,0,1,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095397E+018,,2.130176
1,0,2090,0,2,1.61342243095184E+018,16909060,0,0,0,0,1.613422430954E+018,,2.165248
1,0,7684,0,0,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095403E+018,,2.186752
1,0,3376,0,1,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095405E+018,,2.208256
1,0,5542,0,2,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095407E+018,,2.229504
1,0,5936,0,0,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095409E+018,,2.251008
1,0,9107,0,1,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095411E+018,,2.274816
1,0,7445,0,2,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095414E+018,,2.299648
1,0,9756,0,0,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095416E+018,,2.321152
1,0,9179,0,1,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095418E+018,,2.342656
1,0,8418,0,2,1.61342243095184E+018,16909060,0,0,0,0,1.6134224309542E+018,,2.363904
1,0,6887,0,0,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095422E+018,,2.385408
1,0,9412,0,1,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095425E+018,,2.406656
1,0,3348,0,2,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095427E+018,,2.42816
1,0,2172,0,0,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095429E+018,,2.449664
1,0,1659,0,1,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095431E+018,,2.470912
1,0,2009,0,2,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095433E+018,,2.492416
1,0,2336,0,0,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095436E+018,,2.52288
1,0,5210,0,1,1.61342243095184E+018,16909060,0,0,0,0,1.61342243095439E+018,,2.55488
1,0,973,0,2,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095861E+018,,5.976064
1,0,7131,0,0,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095863E+018,,5.997568
1,0,3881,0,1,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095865E+018,,6.01856
1,0,4930,0,2,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095867E+018,,6.039552
1,0,8933,0,0,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095869E+018,,6.061568
1,0,5894,0,1,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095871E+018,,6.08256
1,0,8660,0,2,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095874E+018,,6.103552
1,0,163,0,0,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095876E+018,,6.125568
1,0,7199,0,1,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095878E+018,,6.146304
1,0,7981,0,2,1.61342243095263E+018,16909060,0,0,0,0,1.6134224309588E+018,,6.167296
1,0,8899,0,0,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095882E+018,,6.1888
1,0,2996,0,1,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095884E+018,,6.210048
1,0,2959,0,2,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095886E+018,,6.23104
1,0,3773,0,0,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095889E+018,,6.252544
1,0,2813,0,1,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095891E+018,,6.274048
1,0,9668,0,2,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095893E+018,,6.29504
1,0,7190,0,0,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095895E+018,,6.316544
1,0,1095,0,1,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095897E+018,,6.337792
1,0,2926,0,2,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095899E+018,,6.35904
1,0,6466,0,0,1.61342243095263E+018,16909060,0,0,0,0,1.61342243095901E+018,,6.380288
1,0,4930,0,0,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096307E+018,,9.10336
1,0,8933,0,1,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096309E+018,,9.124352
1,0,5894,0,2,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096311E+018,,9.1456
1,0,8660,0,0,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096313E+018,,9.166848
1,0,163,0,1,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096315E+018,,9.188096
1,0,7199,0,2,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096317E+018,,9.2096
1,0,7981,0,0,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096319E+018,,9.230848
1,0,8899,0,1,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096322E+018,,9.252352
1,0,2996,0,2,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096324E+018,,9.2736
1,0,2959,0,0,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096326E+018,,9.295104
1,0,3773,0,1,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096328E+018,,9.31584
1,0,2813,0,2,1.61342243095396E+018,16909060,0,0,0,0,1.6134224309633E+018,,9.337344
1,0,9668,0,0,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096332E+018,,9.358336
1,0,7190,0,1,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096334E+018,,9.379584
1,0,1095,0,2,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096337E+018,,9.401088
1,0,2926,0,0,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096339E+018,,9.422592
1,0,6466,0,1,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096341E+018,,9.44384
1,0,5084,0,2,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096343E+018,,9.465088
1,0,1340,0,0,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096345E+018,,9.486592
1,0,2090,0,1,1.61342243095396E+018,16909060,0,0,0,0,1.61342243096348E+018,,9.512704
1,0,6658,0,2,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094966E+018,,1.790208
1,0,3920,0,0,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094968E+018,,1.810688
1,0,9224,0,1,1.61342244094787E+018,16909060,0,0,0,0,1.6134224409497E+018,,1.832192
1,0,2422,0,2,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094973E+018,,1.85344
1,0,7269,0,0,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094975E+018,,1.874688
1,0,1396,0,1,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094977E+018,,1.896192
1,0,4081,0,2,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094979E+018,,1.919232
1,0,5630,0,0,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094981E+018,,1.94048
1,0,84,0,1,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094983E+018,,1.961728
1,0,9292,0,2,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094986E+018,,1.982976
1,0,1972,0,0,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094988E+018,,2.004224
1,0,7672,0,1,1.61342244094787E+018,16909060,0,0,0,0,1.6134224409499E+018,,2.025472
1,0,3850,0,2,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094992E+018,,2.04672
1,0,7625,0,0,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094994E+018,,2.067968
1,0,5385,0,1,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094996E+018,,2.089472
1,0,1222,0,2,1.61342244094787E+018,16909060,0,0,0,0,1.61342244094998E+018,,2.11072
1,0,9299,0,0,1.61342244094787E+018,16909060,0,0,0,0,1.61342244095001E+018,,2.132224
1,0,6640,0,1,1.61342244094787E+018,16909060,0,0,0,0,1.61342244095003E+018,,2.153216
1,0,6042,0,2,1.61342244094787E+018,16909060,0,0,0,0,1.61342244095005E+018,,2.174464
1,0,3898,0,0,1.61342244094787E+018,16909060,0,0,0,0,1.61342244095007E+018,,2.195968
1,0,6342,0,2,1.61342244095271E+018,16909060,0,0,0,0,1.6134224409548E+018,,2.088192
1,0,7587,0,0,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095482E+018,,2.109952
1,0,8206,0,1,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095485E+018,,2.132224
1,0,9301,0,2,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095487E+018,,2.154496
1,0,7713,0,0,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095489E+018,,2.177024
1,0,7372,0,1,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095491E+018,,2.199552
1,0,5321,0,2,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095494E+018,,2.221824
1,0,1255,0,0,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095496E+018,,2.244096
1,0,4819,0,1,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095498E+018,,2.266624
1,0,4599,0,2,1.61342244095271E+018,16909060,0,0,0,0,1.613422440955E+018,,2.289664
1,0,7721,0,0,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095503E+018,,2.31168
1,0,9904,0,1,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095505E+018,,2.333952
1,0,5939,0,2,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095507E+018,,2.356736
1,0,9811,0,0,1.61342244095271E+018,16909060,0,0,0,0,1.6134224409551E+018,,2.386432
1,0,3940,0,1,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095513E+018,,2.419712
1,0,5667,0,2,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095517E+018,,2.453504
1,0,1705,0,0,1.61342244095271E+018,16909060,0,0,0,0,1.6134224409552E+018,,2.487552
1,0,6228,0,1,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095524E+018,,2.5216
1,0,1127,0,2,1.61342244095271E+018,16909060,0,0,0,0,1.61342244095527E+018,,2.555904
1,0,9150,0,0,1.61342244095271E+018,16909060,0,0,0,0,1.6134224409553E+018,,2.58944
1,0,5084,0,1,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095971E+018,,5.93792
1,0,1340,0,2,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095973E+018,,5.959424
1,0,2090,0,0,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095975E+018,,5.980928
1,0,7684,0,1,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095978E+018,,6.010624
1,0,3376,0,2,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095981E+018,,6.033408
1,0,5542,0,0,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095983E+018,,6.055168
1,0,5936,0,1,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095985E+018,,6.076416
1,0,9107,0,2,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095987E+018,,6.098432
1,0,7445,0,0,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095989E+018,,6.119424
1,0,9756,0,1,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095991E+018,,6.140672
1,0,9179,0,2,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095993E+018,,6.16192
1,0,8418,0,0,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095996E+018,,6.183424
1,0,6887,0,1,1.61342244095377E+018,16909060,0,0,0,0,1.61342244095998E+018,,6.204672
1,0,9412,0,2,1.61342244095377E+018,16909060,0,0,0,0,1.61342244096E+018,,6.226176
1,0,3348,0,0,1.61342244095377E+018,16909060,0,0,0,0,1.61342244096002E+018,,6.247936
1,0,2172,0,1,1.61342244095377E+018,16909060,0,0,0,0,1.61342244096004E+018,,6.26944
1,0,1659,0,2,1.61342244095377E+018,16909060,0,0,0,0,1.61342244096006E+018,,6.290944
1,0,2009,0,0,1.61342244095377E+018,16909060,0,0,0,0,1.61342244096008E+018,,6.31168
1,0,2336,0,1,1.61342244095377E+018,16909060,0,0,0,0,1.61342244096011E+018,,6.333184
1,0,5210,0,2,1.61342244095377E+018,16909060,0,0,0,0,1.61342244096013E+018,,6.354688
1,0,7684,0,2,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096431E+018,,9.222912
1,0,3376,0,0,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096433E+018,,9.243648
1,0,5542,0,1,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096435E+018,,9.265152
1,0,5936,0,2,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096438E+018,,9.291264
1,0,9107,0,0,1.61342244095509E+018,16909060,0,0,0,0,1.6134224409644E+018,,9.313024
1,0,7445,0,1,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096442E+018,,9.334016
1,0,9756,0,2,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096445E+018,,9.35552
1,0,9179,0,0,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096447E+018,,9.377024
1,0,8418,0,1,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096449E+018,,9.398272
1,0,6887,0,2,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096451E+018,,9.419264
1,0,9412,0,0,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096453E+018,,9.440768
1,0,3348,0,1,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096455E+018,,9.462016
1,0,2172,0,2,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096457E+018,,9.483264
1,0,1659,0,0,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096459E+018,,9.504768
1,0,2009,0,1,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096462E+018,,9.526016
1,0,2336,0,2,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096464E+018,,9.547264
1,0,5210,0,0,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096466E+018,,9.568768
1,0,6342,0,1,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096468E+018,,9.58976
1,0,7587,0,2,1.61342244095509E+018,16909060,0,0,0,0,1.6134224409647E+018,,9.611008
1,0,8206,0,0,1.61342244095509E+018,16909060,0,0,0,0,1.61342244096472E+018,,9.632256
1,0,713,0,1,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095064E+018,,1.901056
1,0,2298,0,2,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095066E+018,,1.922816
1,0,6190,0,0,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095068E+018,,1.944832
1,0,524,0,1,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095071E+018,,1.966336
1,0,2590,0,2,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095073E+018,,1.988352
1,0,8209,0,0,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095075E+018,,2.009856
1,0,8581,0,1,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095077E+018,,2.032128
1,0,8819,0,2,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095079E+018,,2.054144
1,0,9336,0,0,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095081E+018,,2.075648
1,0,7732,0,1,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095084E+018,,2.097408
1,0,1155,0,2,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095086E+018,,2.119168
1,0,5994,0,0,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095088E+018,,2.141184
1,0,8004,0,1,1.61342245094874E+018,16909060,0,0,0,0,1.6134224509509E+018,,2.162944
1,0,379,0,2,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095092E+018,,2.185216
1,0,4769,0,0,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095095E+018,,2.206208
1,0,5273,0,1,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095097E+018,,2.228224
1,0,1776,0,2,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095099E+018,,2.252288
1,0,8850,0,0,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095102E+018,,2.278656
1,0,7255,0,1,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095104E+018,,2.300672
1,0,1860,0,2,1.61342245094874E+018,16909060,0,0,0,0,1.61342245095106E+018,,2.322432
1,0,5984,0,1,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095551E+018,,1.891328
1,0,6658,0,2,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095553E+018,,1.912832
1,0,3920,0,0,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095555E+018,,1.934848
1,0,9224,0,1,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095558E+018,,1.956608
1,0,2422,0,2,1.61342245095362E+018,16909060,0,0,0,0,1.6134224509556E+018,,1.97888
1,0,7269,0,0,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095562E+018,,2.000128
1,0,1396,0,1,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095564E+018,,2.022144
1,0,4081,0,2,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095566E+018,,2.04416
1,0,5630,0,0,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095569E+018,,2.065664
1,0,84,0,1,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095572E+018,,2.095104
1,0,9292,0,2,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095574E+018,,2.117376
1,0,1972,0,0,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095576E+018,,2.139648
1,0,7672,0,1,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095578E+018,,2.161664
1,0,3850,0,2,1.61342245095362E+018,16909060,0,0,0,0,1.6134224509558E+018,,2.18368
1,0,7625,0,0,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095583E+018,,2.209792
1,0,5385,0,1,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095586E+018,,2.242304
1,0,1222,0,2,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095589E+018,,2.27072
1,0,9299,0,0,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095592E+018,,2.299392
1,0,6640,0,1,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095595E+018,,2.331904
1,0,6042,0,2,1.61342245095362E+018,16909060,0,0,0,0,1.61342245095597E+018,,2.35392
1,0,6342,0,0,1.61342245095473E+018,16909060,0,0,0,0,1.61342245096059E+018,,5.856
1,0,7587,0,1,1.61342245095473E+018,16909060,0,0,0,0,1.61342245096061E+018,,5.877248
